Flight_DateTime,Flight_No,Aircraft_Reg,Aircraft_Type,MTOW_Tonnes,MTOW_kg,Distance_km,Distance_Factor,Unit_Rate,Weight_Factor,Calculated_Charge,Vendor_Charge,Status
"2025-09-25
10:19","AIC1
11",VTTSN,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-25
10:24","AIC1
88",VTALS,B77W,352.0,352000.0,779.0,7.79,31.34,1.95,476.07,13.0,Not Matched
"2025-09-25
10:25","AIC9
10",VTANQ,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,13.0,Not Matched
"2025-09-25
13:05","AIC9
18",VTANY,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-25
13:11","AIC9
25",VTEXI,A20N,77.0,77000.0,878.0,8.78,31.34,1.22,335.7,13.0,Not Matched
"2025-09-25
14:25","AIC9
69",VTPPM,A321,89.0,89000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-25
14:38","AIC9
34",VTTQD,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,13.0,Not Matched
"2025-09-25
14:47","AIC9
15",VTALK,B77W,352.0,352000.0,781.0,7.81,31.34,1.95,477.29,13.0,Not Matched
"2025-09-25
16:03","AIC1
55",VTALP,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-25
16:11","AIC9
91",VTEXO,A20N,77.0,77000.0,878.0,8.78,31.34,1.22,335.7,13.0,Not Matched
"2025-09-25
16:16","AIC2
027",VTANU,B788,228.0,228000.0,726.0,7.26,31.34,1.71,389.07,13.0,Not Matched
"2025-09-25
16:36","AIC1
53",VTANC,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-25
16:52","AIC1
43",VTNAC,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-25
16:56","AIC9
05",VTEXN,A20N,77.0,77000.0,698.0,6.98,31.34,1.22,266.88,13.0,Not Matched
"2025-09-25
17:00","AIC9
37",VTEXK,A20N,77.0,77000.0,806.0,8.06,31.34,1.22,308.17,13.0,Not Matched
"2025-09-25
17:12",AIC1 17,VTANL,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-25
17:22","AIC2
283",VTEXJ,A20N,77.0,77000.0,774.0,7.74,31.34,1.22,295.94,13.0,Not Matched
"2025-09-25
17:30","AIC2
029",VTTSD,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-25
17:59","AIC1
31",VTAEO,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,13.0,Not Matched
"2025-09-25
18:02","AIC9
20",VTRTS,A20N,77.0,77000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-25
18:27","AIC9
31",VTTNW,A20N,77.0,77000.0,806.0,8.06,31.34,1.22,308.17,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-25
18:32",AIC2 202,VTTVC,A21N,89.0,89000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-25
18:39","AIC2
017",VTTSO,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-25
18:40","AIC1
35",VTAND,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-25
18:43","AIC2
015",VTTSE,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-25
18:49","AIC1
62",VTJRB,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-25
18:49","AIC9
35",VTTQI,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-25
19:10","AIC9
26",VTEXI,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,13.0,Not Matched
"2025-09-25
19:32","AIC9
70",VTPPM,A321,89.0,89000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-25
20:17","AIC9
16",VTALK,B77W,352.0,352000.0,799.0,7.99,31.34,1.95,488.29,13.0,Not Matched
"2025-09-25
22:32","AIC2
289",VTRTS,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-25
22:35","AIC1
28",VTAER,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-25
22:54","AIC2
287",VTTQD,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-25
22:54","AIC9
84",VTANZ,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,13.0,Not Matched
"2025-09-25
22:55","AIC9
92",VTEXO,A20N,77.0,77000.0,875.0,8.75,31.34,1.22,334.55,13.0,Not Matched
"2025-09-25
22:58","AIC1
12",VTTSN,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-25
23:08","AIC9
38",VTEXK,A20N,77.0,77000.0,797.0,7.97,31.34,1.22,304.73,13.0,Not Matched
"2025-09-25
23:21","AIC2
204",VTTNV,A20N,77.0,77000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-25
23:24",AIC9 46,VTRTU,A20N,79.0,79000.0,785.0,7.85,31.34,1.22,300.14,13.0,Not Matched
"2025-09-25
23:25","AIC2
284",VTEXJ,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,13.0,Not Matched
"2025-09-25
23:26","AIC1
91",VTAEN,B77W,352.0,352000.0,726.0,7.26,31.34,1.95,443.68,13.0,Not Matched
"2025-09-25
23:32","AIC9
06",VTEXN,A20N,77.0,77000.0,754.0,7.54,31.34,1.22,288.29,13.0,Not Matched
"2025-09-25
23:48","AIC9
96",VTANI,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-25
23:59","AIC9
36",VTTQI,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-26
00:00",AIC2 203,VTTNV,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-26
00:00","AIC1
05",VTJRE,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-26
00:00","AIC9
17",VTSCV,A319,71.0,71000.0,781.0,7.81,31.34,1.22,298.61,13.0,Not Matched
"2025-09-26
00:00","AIC1
01",VTJRI,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-26
00:00","AIC9
45",VTEXK,A20N,77.0,77000.0,792.0,7.92,31.34,1.22,302.82,13.0,Not Matched
"2025-09-26
00:00","AIC9
05",VTEXP,A20N,77.0,77000.0,698.0,6.98,31.34,1.22,266.88,13.0,Not Matched
"2025-09-26
00:00","AIC9
19",VTRTU,A20N,79.0,79000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-26
00:00","AIC9
29",VTANQ,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-26
00:00","AIC2
209",VTTSH,B789,255.0,255000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-26
00:00","AIC9
33",VTTNR,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,13.0,Not Matched
"2025-09-26
00:00","AIC2
201",VTTVC,A21N,89.0,89000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-26
00:00","AIC9
15",VTANW,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-26
00:24","AIC9
32",VTEXN,A20N,77.0,77000.0,797.0,7.97,31.34,1.22,304.73,13.0,Not Matched
"2025-09-26
01:49","AIC2
290",VTRTS,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-26
02:07","AIC9
21",VTTQJ,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-26
03:55","AIC1
42",VTANC,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-26
03:55","AIC1
52",VTNAC,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-26
03:55",AIC1 56,VTALP,B77W,352.0,352000.0,453.0,4.53,31.34,1.95,276.84,13.0,Not Matched
"2025-09-26
04:22","AIC2
288",VTTQD,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-26
04:27","AIC1
87",VTALX,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-26
04:36","AIC1
58",VTANS,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-26
04:56","AIC2
030",VTTSO,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-26
05:08","AIC2
018",VTTSN,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-26
05:24",AIC1 30,VTAER,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,13.0,Not Matched
"2025-09-26
05:36","AIC1
18",VTANJ,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-26
05:57","AIC1
61",VTJRH,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-26
06:01","AIC1
44",VTAEN,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-26
07:04","AIC1
32",VTANR,B788,228.0,228000.0,732.0,7.32,31.34,1.71,392.29,13.0,Not Matched
"2025-09-26
07:54","AIC1
02",VTJRA,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-26
07:56","AIC9
22",VTEXL,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-26
08:21","AIC1
29",VTAEQ,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-26
08:59","AIC2
025",VTTSD,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-26
09:01","AIC1
88",VTALJ,B77W,352.0,352000.0,779.0,7.79,31.34,1.95,476.07,13.0,Not Matched
"2025-09-26
09:13","AIC1
26",VTAEE,B77L,348.0,348000.0,779.0,7.79,31.34,1.95,476.07,13.0,Not Matched
"2025-09-26
09:55","AIC1
11",VTJRB,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-26
10:39","AIC9
30",VTANQ,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-26
12:29","AIC1
14D",VTANL,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-26
13:02","AIC9
18",VTSCV,A319,71.0,71000.0,800.0,8.0,31.34,1.22,305.88,13.0,Not Matched
"2025-09-26
14:38","AIC9
34",VTTNR,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,13.0,Not Matched
"2025-09-26
15:58","AIC1
55",VTALP,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-26
16:18",AIC9 69,VTPPM,A321,89.0,89000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-26
16:25","AIC9
91",VTEXM,A20N,77.0,77000.0,878.0,8.78,31.34,1.22,335.7,13.0,Not Matched
"2025-09-26
16:41","AIC1
43",VTANC,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-26
16:55","AIC1
13",VTANJ,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-26
17:02","AIC1
51",VTNAC,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-26
17:20","AIC2
017",VTTSO,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-26
17:23",AIC2 283,VTCIO,A20N,79.0,79000.0,774.0,7.74,31.34,1.22,295.94,13.0,Not Matched
"2025-09-26
17:25","AIC2
029",VTTSO,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-26
17:30","AIC1
57",VTANS,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-26
17:49","AIC2
289",VTEXL,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-26
17:49","AIC1
31",VTAER,B77W,352.0,352000.0,726.0,7.26,31.34,1.95,443.68,13.0,Not Matched
"2025-09-26
17:49","AIC9
83",VTANV,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,13.0,Not Matched
"2025-09-26
17:50","AIC9
31",VTEXN,A20N,77.0,77000.0,806.0,8.06,31.34,1.22,308.17,13.0,Not Matched
"2025-09-26
18:01","AIC9
20",VTRTU,A20N,79.0,79000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-26
18:17","AIC1
33",VTANR,B788,228.0,228000.0,670.0,6.7,31.34,1.71,359.06,13.0,Not Matched
"2025-09-26
18:18","AIC2
202",VTTVC,A21N,89.0,89000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-26
18:36","AIC1
62",VTJRI,A359,280.0,280000.0,453.0,4.53,31.34,1.8,255.55,13.0,Not Matched
"2025-09-26
18:49","AIC9
35",VTTNY,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-26
20:21","AIC9
16",VTANW,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-26
21:01","AIC1
28",VTAEQ,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-26
21:39","AIC2
026",VTTSP,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-26
21:51","AIC9
70",VTPPM,A321,89.0,89000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-26
22:11","AIC1
12",VTJRB,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-26
22:22",AIC1 19,VTAEM,B77W,352.0,352000.0,726.0,7.26,31.34,1.95,443.68,13.0,Not Matched
"2025-09-26
22:45","AIC2
290",VTEXL,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-26
22:53","AIC9
84",VTANV,B788,228.0,228000.0,705.0,7.05,31.34,1.71,377.82,13.0,Not Matched
"2025-09-26
23:05","AIC2
287",VTRTU,A20N,79.0,79000.0,774.0,7.74,31.34,1.22,295.94,13.0,Not Matched
"2025-09-26
23:15","AIC9
92",VTEXM,A20N,77.0,77000.0,875.0,8.75,31.34,1.22,334.55,13.0,Not Matched
"2025-09-26
23:32","AIC9
46",VTEXK,A20N,77.0,77000.0,785.0,7.85,31.34,1.22,300.14,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-26
23:34",AIC2 284,VTCIO,A20N,79.0,79000.0,779.0,7.79,31.34,1.22,297.85,13.0,Not Matched
"2025-09-26
23:35","AIC9
06",VTEXP,A20N,77.0,77000.0,754.0,7.54,31.34,1.22,288.29,13.0,Not Matched
"2025-09-26
23:40","AIC2
204",VTTNV,A20N,77.0,77000.0,705.0,7.05,31.34,1.22,269.56,13.0,Not Matched
"2025-09-26
23:55","AIC9
36",VTTNY,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-27
00:00","AIC9
17",VTEDC,A320,74.0,74000.0,781.0,7.81,31.34,1.22,298.61,13.0,Not Matched
"2025-09-27
00:00","AIC9
19",VTRTU,A20N,79.0,79000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-27
00:00","AIC9
29",VTANO,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-27
00:00","AIC9
83",VTANV,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,13.0,Not Matched
"2025-09-27
00:00","AIC9
09",VTANV,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,13.0,Not Matched
"2025-09-27
00:00","AIC2
201",VTTVG,A21N,97.0,97000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-27
00:00","AIC9
33",VTTQI,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,13.0,Not Matched
"2025-09-27
00:00","AIC9
95",VTANO,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,13.0,Not Matched
"2025-09-27
00:00","AIC9
15",VTANE,B788,228.0,228000.0,792.0,7.92,31.34,1.71,424.44,13.0,Not Matched
"2025-09-27
00:00","AIC2
203",VTTNY,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,13.0,Not Matched
"2025-09-27
00:00","AIC9
05",VTCID,A20N,79.0,79000.0,698.0,6.98,31.34,1.22,266.88,13.0,Not Matched
"2025-09-27
00:00","AIC1
01",VTJRF,A359,280.0,280000.0,453.0,4.53,31.34,1.8,255.55,13.0,Not Matched
"2025-09-27
00:00","AIC9
45",VTEXK,A20N,77.0,77000.0,792.0,7.92,31.34,1.22,302.82,13.0,Not Matched
"2025-09-27
00:02",AIC9 96,VTANO,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-27
00:10","AIC9
36",VTTNR,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-27
00:10","AIC9
32",VTTQL,A20N,77.0,77000.0,797.0,7.97,31.34,1.22,304.73,13.0,Not Matched
"2025-09-27
00:34","AIC9
46",VTEXK,A20N,77.0,77000.0,785.0,7.85,31.34,1.22,300.14,13.0,Not Matched
"2025-09-27
00:59","AIC2
028",VTANU,B788,228.0,228000.0,732.0,7.32,31.34,1.71,392.29,13.0,Not Matched
"2025-09-27
01:19","AIC9
21",VTEXL,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-27
03:23",AIC1 38,VTANC,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-27
03:54","AIC1
52",VTANS,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-27
04:03","AIC2
030",VTTSE,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-27
04:04","AIC1
42",VTAND,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-27
04:22","AIC2
288",VTRTU,A20N,79.0,79000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-27
04:23","AIC1
87",VTALK,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-27
04:35","AIC1
14",VTANJ,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-27
04:54","AIC1
56",VTALP,B77W,352.0,352000.0,779.0,7.79,31.34,1.95,476.07,13.0,Not Matched
"2025-09-27
05:20","AIC1
16",VTAEM,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-27
05:25","AIC2
018",VTTSN,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-27
05:46","AIC1
34",VTNAA,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-27
05:47","AIC1
30",VTAEO,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-27
05:51","AIC2
016",VTTSO,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-27
06:29","AIC1
06",VTJRE,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-27
06:45","AIC1
61",VTJRA,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
"2025-09-27
07:40","AIC1
02",VTJRI,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-27
08:13","AIC9
22",VTTQJ,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-27
08:23",AIC1 88,VTALX,B77W,352.0,352000.0,779.0,7.79,31.34,1.95,476.07,13.0,Not Matched
"2025-09-27
08:46","AIC1
29",VTAEQ,B77W,352.0,352000.0,726.0,7.26,31.34,1.95,443.68,13.0,Not Matched
"2025-09-27
09:06","AIC2
025",VTTSD,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,13.0,Not Matched
"2025-09-27
10:32","AIC9
10",VTANV,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,13.0,Not Matched
"2025-09-27
10:45","AIC9
30",VTANO,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-27
11:08","AIC1
11",VTJRB,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-27
12:57",AIC9 25,VTEXT,A20N,79.0,79000.0,878.0,8.78,31.34,1.22,335.7,13.0,Not Matched
"2025-09-27
13:24","AIC9
18",VTSCV,A319,71.0,71000.0,799.0,7.99,31.34,1.22,305.5,13.0,Not Matched
"2025-09-27
14:09","AIC9
69",VTPPM,A321,89.0,89000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-27
14:42","AIC9
34",VTTQI,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,13.0,Not Matched
"2025-09-27
15:04","AIC2
027",VTANU,B788,228.0,228000.0,726.0,7.26,31.34,1.71,389.07,13.0,Not Matched
"2025-09-27
16:36","AIC9
91",VTEXM,A20N,77.0,77000.0,878.0,8.78,31.34,1.22,335.7,13.0,Not Matched
"2025-09-27
16:50","AIC1
43",VTAND,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-27
16:53","AIC1
55",VTALP,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-27
16:57","AIC9
37",VTTNX,A20N,77.0,77000.0,806.0,8.06,31.34,1.22,308.17,13.0,Not Matched
"2025-09-27
17:05","AIC1
37",VTANC,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-27
17:11","AIC1
51",VTANS,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-27
17:25","AIC1
17",VTANJ,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-27
17:35","AIC2
283",VTRTS,A20N,77.0,77000.0,774.0,7.74,31.34,1.22,295.94,13.0,Not Matched
"2025-09-27
17:38","AIC2
015",VTTSO,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-27
17:40","AIC2
289",VTTQJ,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-27
17:40","AIC2
017",VTTSH,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-27
17:46","AIC1
31",VTAEO,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,13.0,Not Matched
"2025-09-27
17:48",AIC9 31,VTTQL,A20N,77.0,77000.0,806.0,8.06,31.34,1.22,308.17,13.0,Not Matched
"2025-09-27
17:48","AIC2
029",VTTSN,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
"2025-09-27
18:15","AIC9
20",VTRTU,A20N,79.0,79000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-27
18:17","AIC2
202",VTTVG,A21N,97.0,97000.0,747.0,7.47,31.34,1.22,285.61,13.0,Not Matched
"2025-09-27
18:23","AIC1
62",VTJRH,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,13.0,Not Matched
"2025-09-27
18:29","AIC1
35",VTNAA,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,13.0,Not Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-27
18:45",AIC9 35,VTTNR,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,13.0,Not Matched
"2025-09-27
18:57","AIC9
26",VTEXT,A20N,79.0,79000.0,779.0,7.79,31.34,1.22,297.85,13.0,Not Matched
"2025-09-27
19:30","AIC9
70",VTPPM,A321,89.0,89000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-27
20:06","AIC2
026",VTTSD,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,13.0,Not Matched
"2025-09-27
20:25","AIC9
16",VTANE,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,13.0,Not Matched
"2025-09-27
21:01","AIC1
28",VTAEQ,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,13.0,Not Matched
"2025-09-27
22:00","AIC1
91",VTAER,B77W,352.0,352000.0,726.0,7.26,31.34,1.95,443.68,13.0,Not Matched
"2025-09-27
22:31","AIC1
12",VTJRB,A359,280.0,280000.0,453.0,4.53,31.34,1.8,255.55,13.0,Not Matched
"2025-09-27
22:42","AIC2
290",VTTQJ,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,13.0,Not Matched
"2025-09-27
22:51","AIC9
84",VTANV,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,13.0,Not Matched
"2025-09-27
22:55","AIC1
19",VTAEN,B77W,352.0,352000.0,726.0,7.26,31.34,1.95,443.68,13.0,Not Matched
"2025-09-27
23:12","AIC9
92",VTEXM,A20N,77.0,77000.0,875.0,8.75,31.34,1.22,334.55,13.0,Not Matched
"2025-09-27
23:26","AIC2
284",VTRTS,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,13.0,Not Matched
"2025-09-27
23:29","AIC9
38",VTTNX,A20N,77.0,77000.0,797.0,7.97,31.34,1.22,304.73,13.0,Not Matched
